scene,frame,id,type,loc_x,loc_y,loc_z
0015,75,9,Cyclist,10.520638,0.824141,20.426282
0015,75,10,Pedestrian,-9.626487,1.6263239999999999,14.068736
0015,75,11,Pedestrian,-9.717231,1.6532240000000002,13.570271
0015,75,12,Cyclist,-2.88956,1.415597,11.956064999999999
0015,75,15,Pedestrian,-9.889312,1.689397,12.677355
0015,76,5,Pedestrian,2.179224,1.351035,11.422194000000001
0015,76,6,Cyclist,19.1917,0.313746,24.397244
0015,76,7,Pedestrian,-2.315389,1.421239,10.376043
0015,76,8,Pedestrian,-2.1024,1.401721,9.58173
0015,76,9,Cyclist,10.538691,0.828983,20.145487
0015,76,10,Pedestrian,-9.488887,1.630418,13.822733
0015,76,11,Pedestrian,-9.583026,1.6535900000000001,13.345519
0015,76,12,Cyclist,-2.597654,1.4157790000000001,11.779285
0015,76,15,Pedestrian,-10.060325,1.7010889999999999,12.420665
0015,77,5,Pedestrian,2.346953,1.35356,11.159457000000002
0015,77,6,Cyclist,19.78345,0.276028,24.242564
0015,77,7,Pedestrian,-2.176684,1.425142,10.172522
0015,77,8,Pedestrian,-1.953309,1.401146,9.301128
0015,77,9,Cyclist,10.563466,0.831261,19.961071
0015,77,10,Pedestrian,-9.351288,1.6345120000000002,13.57673
0015,77,11,Pedestrian,-9.44882,1.653957,13.120768
0015,77,12,Cyclist,-2.305747,1.415961,11.602506
0015,77,15,Pedestrian,-10.192592,1.7100810000000002,12.232883000000001
0015,78,5,Pedestrian,2.5146830000000002,1.356085,10.89672
0015,78,6,Cyclist,20.375199,0.23831,24.087884
0015,78,7,Pedestrian,-2.037978,1.4290450000000001,9.969000999999999
0015,78,8,Pedestrian,-1.8042189999999998,1.400571,9.020525
0015,78,9,Cyclist,10.588241,0.8335389999999999,19.776656
0015,78,10,Pedestrian,-9.213688000000001,1.638607,13.330727
0015,78,11,Pedestrian,-9.314614,1.6543240000000001,12.896016
0015,78,12,Cyclist,-2.0138409999999998,1.416143,11.425727
0015,78,15,Pedestrian,-10.324858,1.7190729999999999,12.045100999999999
0015,79,5,Pedestrian,2.682412,1.35861,10.633983
0015,79,6,Cyclist,20.966949,0.20059200000000002,23.933204
0015,79,7,Pedestrian,-1.899273,1.4329479999999999,9.765479
0015,79,8,Pedestrian,-1.6613790000000002,1.40772,8.895408
0015,79,9,Cyclist,10.613016,0.8358180000000001,19.59224
0015,79,10,Pedestrian,-9.076088,1.6427009999999997,13.084724000000001
0015,79,11,Pedestrian,-9.180408,1.654691,12.671265
0015,79,12,Cyclist,-1.6970180000000001,1.40058,11.367541000000001
0015,80,5,Pedestrian,2.850141,1.361134,10.371246000000001
0015,80,6,Cyclist,21.558699,0.162875,23.778523999999997
0015,80,7,Pedestrian,-1.7605669999999998,1.436851,9.561958
0015,80,8,Pedestrian,-1.5185389999999999,1.4148690000000002,8.770291
0015,80,9,Cyclist,10.637791,0.838096,19.407823999999998
0015,80,10,Pedestrian,-8.938489,1.646795,12.838721000000001
0015,80,11,Pedestrian,-9.046202000000001,1.6550580000000001,12.446514
0015,80,12,Cyclist,-1.3801940000000001,1.385016,11.309356
0015,81,5,Pedestrian,3.019714,1.363173,10.226118
0015,81,7,Pedestrian,-1.6218620000000001,1.440754,9.358437
0015,81,8,Pedestrian,-1.375699,1.422018,8.645174
0015,81,9,Cyclist,10.633463,0.8396520000000001,19.298405
0015,81,10,Pedestrian,-8.80378,1.639205,12.735706
0015,81,11,Pedestrian,-8.911996,1.655425,12.221762
0015,81,12,Cyclist,-1.0633709999999998,1.3694520000000001,11.25117
0015,82,5,Pedestrian,3.1892869999999998,1.365211,10.08099
0015,82,7,Pedestrian,-1.491028,1.443753,9.205403
0015,82,8,Pedestrian,-1.232859,1.429167,8.520057000000001
0015,82,9,Cyclist,10.629135,0.8412069999999999,19.188985
0015,82,10,Pedestrian,-8.669072,1.631614,12.632691000000001
0015,82,11,Pedestrian,-8.780762,1.656341,12.091935000000001
0015,82,12,Cyclist,-0.746548,1.353888,11.192984
0015,83,5,Pedestrian,3.35886,1.36725,9.935862
0015,83,7,Pedestrian,-1.3601940000000001,1.446753,9.052369
0015,83,8,Pedestrian,-1.090019,1.436317,8.39494
0015,83,9,Cyclist,10.624807,0.8427629999999999,19.079566
0015,83,10,Pedestrian,-8.534363,1.624024,12.529676
0015,83,11,Pedestrian,-8.649528,1.657257,11.962108
0015,83,12,Cyclist,-0.405587,1.358012,11.192716
0015,84,5,Pedestrian,3.528433,1.3692879999999998,9.790734
0015,84,7,Pedestrian,-1.195946,1.447894,8.996213000000001
0015,84,8,Pedestrian,-0.9471799999999999,1.443466,8.269822999999999
0015,84,9,Cyclist,10.620479,0.844318,18.970146
0015,84,10,Pedestrian,-8.399654,1.616434,12.426661
0015,84,11,Pedestrian,-8.518294000000001,1.6581740000000003,11.832281
0015,84,12,Cyclist,-0.064626,1.362136,11.192447999999999
0015,85,5,Pedestrian,3.698006,1.371327,9.645605
0015,85,7,Pedestrian,-1.031698,1.449036,8.940058
0015,85,8,Pedestrian,-0.8043399999999999,1.450615,8.144706
0015,85,9,Cyclist,10.616152,0.845874,18.860726
0015,85,10,Pedestrian,-8.264946,1.608843,12.323646
0015,85,11,Pedestrian,-8.38706,1.6590900000000002,11.702454
0015,85,12,Cyclist,0.276335,1.36626,11.19218
0015,86,5,Pedestrian,3.867579,1.373365,9.500477
0015,86,7,Pedestrian,-0.867449,1.450177,8.883902
0015,86,8,Pedestrian,-0.674617,1.457641,8.111464999999999
0015,86,9,Cyclist,10.624708,0.845454,18.829342
0015,86,10,Pedestrian,-8.130237,1.601253,12.220631
0015,86,11,Pedestrian,-8.255825999999999,1.660007,11.572627
0015,86,12,Cyclist,0.617296,1.370384,11.191912
0015,87,5,Pedestrian,4.037152,1.375404,9.355349
0015,87,7,Pedestrian,-0.7032010000000001,1.451319,8.827747
0015,87,8,Pedestrian,-0.544894,1.464667,8.078224
0015,87,9,Cyclist,10.633265,0.8450340000000001,18.797957
0015,87,10,Pedestrian,-7.995528999999999,1.5936620000000001,12.117616
0015,87,11,Pedestrian,-8.11075,1.6450060000000002,11.517837
0015,87,12,Cyclist,0.987818,1.367594,11.229229
0015,88,5,Pedestrian,4.206725,1.377442,9.210221
0015,88,7,Pedestrian,-0.538953,1.452461,8.771591
0015,88,8,Pedestrian,-0.415171,1.471692,8.044984
0015,88,9,Cyclist,10.641821,0.844614,18.766572
0015,88,10,Pedestrian,-7.8608199999999995,1.586072,12.014600999999999
0015,88,11,Pedestrian,-7.965674000000001,1.6300059999999998,11.463047
0015,88,12,Cyclist,1.358339,1.3648040000000001,11.266546
0015,89,5,Pedestrian,4.389222,1.374339,9.162668
0015,89,7,Pedestrian,-0.374704,1.453602,8.715435000000001
0015,89,8,Pedestrian,-0.285448,1.478718,8.011743
0015,89,9,Cyclist,10.650378,0.844194,18.735187
0015,89,10,Pedestrian,-7.726111,1.578482,11.911586
0015,89,11,Pedestrian,-7.820597,1.615006,11.408257
0015,89,12,Cyclist,1.728861,1.3620139999999998,11.303863
0015,90,5,Pedestrian,4.571719,1.371237,9.115114
0015,90,7,Pedestrian,-0.210456,1.454744,8.65928
0015,90,8,Pedestrian,-0.155725,1.485744,7.978502000000001
0015,90,9,Cyclist,10.658934,0.843775,18.703803
0015,90,10,Pedestrian,-7.588856,1.584735,11.891159
0015,90,11,Pedestrian,-7.675521000000001,1.600006,11.353467
0015,90,12,Cyclist,2.099383,1.359224,11.341178999999999
0015,91,5,Pedestrian,4.754216,1.368134,9.06756
0015,91,7,Pedestrian,-0.046208,1.455885,8.603124000000001
0015,91,8,Pedestrian,-0.026001999999999997,1.4927700000000002,7.945261
0015,91,9,Cyclist,10.642655,0.8562700000000001,18.681566
0015,91,10,Pedestrian,-7.4516,1.5909879999999998,11.870732
0015,91,11,Pedestrian,-7.530444999999999,1.585005,11.298677
0015,91,12,Cyclist,2.469905,1.356434,11.378496
0015,92,5,Pedestrian,4.913315,1.3660450000000002,9.021175999999999
0015,92,7,Pedestrian,0.085074,1.456214,8.598348
0015,92,8,Pedestrian,0.10372100000000001,1.499796,7.912021000000001
0015,92,9,Cyclist,10.626375,0.868766,18.659329
0015,92,10,Pedestrian,-7.314344,1.597241,11.850305
0015,92,11,Pedestrian,-7.408021000000001,1.581274,11.286658000000001
0015,92,12,Cyclist,2.840426,1.353643,11.415813
0015,93,5,Pedestrian,5.11921,1.3619290000000002,8.972453
0015,93,7,Pedestrian,0.21635500000000002,1.456543,8.593573
0015,93,8,Pedestrian,0.24537199999999998,1.500305,7.908346000000001
0015,93,9,Cyclist,10.610096,0.8812620000000001,18.637092000000003
0015,93,10,Pedestrian,-7.177089,1.603494,11.829877999999999
0015,93,11,Pedestrian,-7.285597,1.577542,11.274638000000001
0015,93,12,Cyclist,3.2330080000000003,1.354845,11.421832
0015,94,5,Pedestrian,5.301707,1.358826,8.9249
0015,94,7,Pedestrian,0.347636,1.456872,8.588797999999999
0015,94,8,Pedestrian,0.387024,1.500815,7.904672
0015,94,9,Cyclist,10.593816,0.893757,18.614855
0015,94,10,Pedestrian,-7.039833,1.609747,11.809451
0015,94,11,Pedestrian,-7.163173,1.57381,11.262619
0015,94,12,Cyclist,3.6255889999999997,1.3560459999999999,11.427850999999999
0015,95,5,Pedestrian,5.484204,1.355723,8.877346000000001
0015,95,7,Pedestrian,0.478917,1.457201,8.584022000000001
0015,95,8,Pedestrian,0.528675,1.501325,7.9009979999999995
0015,95,9,Cyclist,10.577537,0.9062530000000001,18.592617999999998
0015,95,10,Pedestrian,-6.911552,1.601317,11.791208000000001
0015,95,11,Pedestrian,-7.040749000000001,1.570079,11.250599000000001
0015,95,12,Cyclist,4.01817,1.3572469999999999,11.433871
0015,96,5,Pedestrian,5.613625,1.319191,8.845771000000001
0015,96,7,Pedestrian,0.6101989999999999,1.45753,8.579247
0015,96,8,Pedestrian,0.670326,1.501835,7.897324
0015,96,9,Cyclist,10.561257000000001,0.9187489999999999,18.570381
0015,96,10,Pedestrian,-6.783271000000001,1.5928870000000002,11.772965
0015,96,11,Pedestrian,-6.918325,1.566347,11.23858
0015,96,12,Cyclist,4.410752,1.358449,11.43989
0015,97,5,Pedestrian,5.743047,1.282659,8.814196
0015,97,7,Pedestrian,0.74148,1.457858,8.574471
0015,97,8,Pedestrian,0.8119770000000001,1.502345,7.893649000000001
0015,97,9,Cyclist,10.544977000000001,0.9312440000000001,18.548144
0015,97,10,Pedestrian,-6.654991000000001,1.584458,11.754721
0015,97,11,Pedestrian,-6.795902000000001,1.5626149999999999,11.226560000000001
0015,97,12,Cyclist,4.823949,1.326194,11.470414
0015,98,5,Pedestrian,5.8724680000000005,1.246127,8.78262
0015,98,7,Pedestrian,0.872761,1.4581870000000001,8.569696
0015,98,8,Pedestrian,0.953628,1.5028549999999998,7.889975
0015,98,9,Cyclist,10.540797,0.93066,18.543205
0015,98,10,Pedestrian,-6.52671,1.576028,11.736478
0015,98,11,Pedestrian,-6.673478,1.558884,11.214541
0015,98,12,Cyclist,5.237146,1.2939379999999998,11.500937
0015,99,5,Pedestrian,6.00189,1.209595,8.751045
0015,99,7,Pedestrian,1.004042,1.458516,8.564919999999999
0015,99,8,Pedestrian,1.09528,1.503365,7.886301
0015,99,9,Cyclist,10.536617,0.930075,18.538267
0015,99,10,Pedestrian,-6.398429,1.567598,11.718235
0015,99,11,Pedestrian,-6.551054,1.555152,11.202521
0015,99,12,Cyclist,5.650343,1.2616829999999999,11.531460000000001
0015,100,5,Pedestrian,6.168076999999999,1.2015149999999999,8.724309
0015,100,7,Pedestrian,1.135324,1.4588450000000002,8.560145
0015,100,8,Pedestrian,1.236931,1.503875,7.882625999999999
0015,100,9,Cyclist,10.532437,0.9294899999999999,18.533328
0015,100,10,Pedestrian,-6.270148000000001,1.559169,11.699991
0015,100,11,Pedestrian,-6.42863,1.551421,11.190502
0015,100,12,Cyclist,6.06354,1.229428,11.561983999999999
0015,101,5,Pedestrian,6.334264,1.193435,8.697572000000001
0015,101,7,Pedestrian,1.266605,1.459174,8.555369
0015,101,8,Pedestrian,1.378582,1.504385,7.878952000000001
0015,101,9,Cyclist,10.528257,0.928905,18.528389999999998
0015,101,10,Pedestrian,-6.1418669999999995,1.5507389999999999,11.681747999999999
0015,101,11,Pedestrian,-6.3062059999999995,1.5476889999999999,11.178483
0015,101,12,Cyclist,6.476736,1.197172,11.592507000000001
0015,102,5,Pedestrian,6.500451,1.185355,8.670836
0015,102,7,Pedestrian,1.397886,1.459503,8.550594
0015,102,8,Pedestrian,1.520233,1.504895,7.875278
0015,102,9,Cyclist,10.524077,0.92832,18.523451
0015,102,10,Pedestrian,-6.013587,1.542309,11.663505
0015,102,11,Pedestrian,-6.183782,1.543957,11.166463
0015,102,12,Cyclist,6.873208999999999,1.16924,11.584048
0015,103,5,Pedestrian,6.666638000000001,1.177275,8.6441
0015,103,7,Pedestrian,1.529167,1.459832,8.545819
0015,103,8,Pedestrian,1.661884,1.5054040000000002,7.871604
0015,103,9,Cyclist,10.519897,0.927736,18.518512
0015,103,10,Pedestrian,-5.885306,1.53388,11.645261
0015,103,11,Pedestrian,-6.061358,1.540226,11.154444
0015,103,12,Cyclist,7.269680999999999,1.141308,11.575588
0015,104,5,Pedestrian,6.832825,1.169195,8.617363000000001
0015,104,7,Pedestrian,1.660448,1.460161,8.541043
0015,104,8,Pedestrian,1.799608,1.499876,7.872342
0015,104,9,Cyclist,10.515717,0.9271510000000001,18.513574
0015,104,10,Pedestrian,-5.755257,1.5321559999999999,11.643455
0015,104,11,Pedestrian,-5.941553,1.5337610000000002,11.137231
0015,104,12,Cyclist,7.666154,1.113375,11.567128
0015,105,5,Pedestrian,6.999012,1.161115,8.590627
0015,105,7,Pedestrian,1.7917299999999998,1.460489,8.536268
0015,105,8,Pedestrian,1.937332,1.4943469999999999,7.873081
0015,105,9,Cyclist,10.511536999999999,0.926566,18.508635
0015,105,10,Pedestrian,-5.625209,1.530432,11.641648
0015,105,11,Pedestrian,-5.821747,1.527296,11.120019000000001
0015,105,12,Cyclist,8.062626,1.085443,11.558669
0015,106,5,Pedestrian,7.165199,1.153035,8.563891
0015,106,7,Pedestrian,1.923011,1.460818,8.531492
0015,106,8,Pedestrian,2.075055,1.488818,7.873819999999999
0015,106,9,Cyclist,10.507356,0.9259809999999999,18.503695999999998
0015,106,10,Pedestrian,-5.49516,1.528708,11.639841
0015,106,11,Pedestrian,-5.701942,1.520831,11.102807
0015,106,12,Cyclist,8.459099,1.05751,11.550208999999999
0015,107,5,Pedestrian,7.331386,1.144955,8.537154
0015,107,7,Pedestrian,2.054292,1.461147,8.526717
0015,107,8,Pedestrian,2.2127790000000003,1.48329,7.874558
0015,107,9,Cyclist,10.503176,0.9253959999999999,18.498758
0015,107,10,Pedestrian,-5.365112,1.526983,11.638034
0015,107,11,Pedestrian,-5.582136,1.5143659999999999,11.085594
0015,107,12,Cyclist,8.855571000000001,1.029578,11.541749000000001
0015,108,5,Pedestrian,7.497572999999999,1.136875,8.510418
0015,108,7,Pedestrian,2.1855729999999998,1.461476,8.521941
0015,108,8,Pedestrian,2.350503,1.477761,7.875297
0015,108,9,Cyclist,10.498996,0.924811,18.493819000000002
0015,108,10,Pedestrian,-5.235062999999999,1.525259,11.636228
0015,108,11,Pedestrian,-5.462331,1.507901,11.068382000000001
0015,108,12,Cyclist,9.252044,1.0016450000000001,11.53329
0015,109,5,Pedestrian,7.663760000000001,1.128794,8.483682
0015,109,7,Pedestrian,2.316855,1.461805,8.517166
0015,109,8,Pedestrian,2.488226,1.472232,7.876036
0015,109,9,Cyclist,10.494816,0.924227,18.488881
0015,109,10,Pedestrian,-5.105014,1.523535,11.634421000000001
0015,109,11,Pedestrian,-5.342525,1.501436,11.051169999999999
0015,109,12,Cyclist,9.648516,0.9737129999999999,11.52483
0015,110,5,Pedestrian,7.829947,1.120714,8.456945
0015,110,7,Pedestrian,2.448136,1.462134,8.512391000000001
0015,110,8,Pedestrian,2.62595,1.466704,7.876775
0015,110,9,Cyclist,10.490636,0.923642,18.483942000000003
0015,110,10,Pedestrian,-4.974966,1.521811,11.632614
0015,110,11,Pedestrian,-5.22272,1.4949709999999998,11.033958
0015,110,12,Cyclist,10.044989,0.94578,11.51637
0015,111,5,Pedestrian,7.996134,1.1126340000000001,8.430209
0015,111,7,Pedestrian,2.579417,1.4624629999999998,8.507615
0015,111,8,Pedestrian,2.763674,1.461175,7.877513
0015,111,9,Cyclist,10.486456,0.923057,18.479003
0015,111,10,Pedestrian,-4.844917,1.5200870000000002,11.630807
0015,111,11,Pedestrian,-5.102914,1.4885059999999999,11.016745
0015,111,12,Cyclist,10.441461,0.917848,11.507911
0015,112,7,Pedestrian,2.710698,1.462791,8.502839999999999
0015,112,8,Pedestrian,2.9013970000000002,1.455646,7.878252000000001
0015,112,9,Cyclist,10.482275999999999,0.922472,18.474065
0015,112,10,Pedestrian,-4.714869,1.518363,11.629000999999999
0015,112,11,Pedestrian,-4.9831080000000005,1.482041,10.999533
0015,112,12,Cyclist,10.837933999999999,0.889915,11.499450999999999
0015,113,7,Pedestrian,2.84198,1.46312,8.498064
0015,113,8,Pedestrian,3.0391209999999997,1.450118,7.878991
0015,113,9,Cyclist,10.478096,0.9218870000000001,18.469126
0015,113,10,Pedestrian,-4.58482,1.5166389999999998,11.627194
0015,113,11,Pedestrian,-4.861319,1.4834559999999999,10.989183
0015,114,7,Pedestrian,2.973261,1.463449,8.493289
0015,114,8,Pedestrian,3.176845,1.444589,7.879728999999999
0015,114,9,Cyclist,10.473916000000001,0.9213030000000001,18.464187
0015,114,10,Pedestrian,-4.423527,1.51742,11.61251
0015,114,11,Pedestrian,-4.73953,1.4848700000000001,10.978833999999999
0015,115,7,Pedestrian,3.123815,1.452426,8.476109
0015,115,8,Pedestrian,3.3157949999999996,1.4353799999999999,7.8608839999999995
0015,115,9,Cyclist,10.479189,0.9191540000000001,18.466951
0015,115,10,Pedestrian,-4.2622349999999996,1.5182,11.597827
0015,115,11,Pedestrian,-4.6177410000000005,1.486285,10.968484
0015,116,7,Pedestrian,3.274369,1.441403,8.458929
0015,116,8,Pedestrian,3.454746,1.4261709999999999,7.8420380000000005
0015,116,9,Cyclist,10.484461999999999,0.917004,18.469715
0015,116,10,Pedestrian,-4.100942,1.518981,11.583144
0015,116,11,Pedestrian,-4.495951,1.4876989999999999,10.958134
0015,117,7,Pedestrian,3.424923,1.43038,8.441748
0015,117,8,Pedestrian,3.593697,1.4169610000000001,7.823192
0015,117,9,Cyclist,10.489734,0.914855,18.472479
0015,117,10,Pedestrian,-3.9396489999999997,1.519762,11.568461
0015,117,11,Pedestrian,-4.374162,1.489114,10.947785000000001
0015,118,7,Pedestrian,3.575478,1.419357,8.424567999999999
0015,118,8,Pedestrian,3.732647,1.4077520000000001,7.804346000000001
0015,118,9,Cyclist,10.495007000000001,0.9127059999999999,18.475243
0015,118,10,Pedestrian,-3.778357,1.520543,11.553777
0015,118,11,Pedestrian,-4.252373,1.490529,10.937435
0015,119,7,Pedestrian,3.726032,1.408334,8.407388000000001
0015,119,8,Pedestrian,3.8715980000000005,1.398543,7.7855
0015,119,9,Cyclist,10.50028,0.910557,18.478006
0015,119,10,Pedestrian,-3.617064,1.521324,11.539094
0015,119,11,Pedestrian,-4.130583000000001,1.491943,10.927085
0015,120,7,Pedestrian,3.876586,1.397311,8.390208
0015,120,8,Pedestrian,4.010549,1.389334,7.766655
0015,120,9,Cyclist,10.505552999999999,0.908408,18.48077
0015,120,10,Pedestrian,-3.455771,1.5221040000000001,11.524411
0015,120,11,Pedestrian,-4.008794,1.493358,10.916736
0015,121,7,Pedestrian,4.02714,1.386287,8.373028
0015,121,8,Pedestrian,4.1495,1.380125,7.747808999999999
0015,121,9,Cyclist,10.510826,0.906259,18.483534
0015,121,10,Pedestrian,-3.320346,1.520408,11.522359
0015,121,11,Pedestrian,-3.8870050000000003,1.494772,10.906386
0015,122,7,Pedestrian,4.177694,1.375264,8.355848
0015,122,8,Pedestrian,4.28845,1.370916,7.728963
0015,122,9,Cyclist,10.516099,0.9041100000000001,18.486298
0015,122,10,Pedestrian,-3.18492,1.518712,11.520308
0015,122,11,Pedestrian,-3.723318,1.493596,10.900877000000001
0015,123,7,Pedestrian,4.328249,1.364241,8.338667999999998
0015,123,8,Pedestrian,4.427401000000001,1.361707,7.710116999999999
0015,123,9,Cyclist,10.521372,0.901961,18.489062
0015,123,10,Pedestrian,-3.0494950000000003,1.517016,11.518257
0015,123,11,Pedestrian,-3.5596309999999995,1.492419,10.895369
0015,124,7,Pedestrian,4.478803,1.353218,8.321488
0015,124,8,Pedestrian,4.566351999999999,1.3524969999999998,7.691271
0015,124,9,Cyclist,10.526645,0.8998120000000001,18.491825
0015,124,10,Pedestrian,-2.914069,1.51532,11.516205000000001
0015,124,11,Pedestrian,-3.395944,1.491243,10.88986
0015,125,7,Pedestrian,4.629357,1.342195,8.304308
0015,125,8,Pedestrian,4.705302,1.3432879999999998,7.672426
0015,125,9,Cyclist,10.531918,0.8976629999999999,18.494589
0015,125,10,Pedestrian,-2.778644,1.513624,11.514154
0015,125,11,Pedestrian,-3.2322580000000003,1.490067,10.884350999999999
0015,126,7,Pedestrian,4.779911,1.331172,8.287127
0015,126,8,Pedestrian,4.844253,1.334079,7.653580000000001
0015,126,9,Cyclist,10.537191,0.8955139999999999,18.497353
0015,126,10,Pedestrian,-2.643218,1.5119280000000002,11.512103
0015,126,11,Pedestrian,-3.068571,1.48889,10.878843
0015,127,7,Pedestrian,4.914384,1.32091,8.270474
0015,127,8,Pedestrian,4.983204,1.32487,7.634734
0015,127,9,Cyclist,10.542464,0.893365,18.500117000000003
0015,127,10,Pedestrian,-2.507793,1.510232,11.510050999999999
0015,127,11,Pedestrian,-2.904884,1.487714,10.873334
0015,128,7,Pedestrian,5.048856,1.310647,8.253821
0015,128,8,Pedestrian,5.122154,1.315661,7.615888000000001
0015,128,9,Cyclist,10.547737,0.891215,18.502881
0015,128,10,Pedestrian,-2.3723669999999997,1.508536,11.508
0015,128,11,Pedestrian,-2.741197,1.486538,10.867825999999999
0015,129,7,Pedestrian,5.1833290000000005,1.3003850000000001,8.237167
0015,129,8,Pedestrian,5.261105000000001,1.306452,7.597042
0015,129,9,Cyclist,10.55301,0.889066,18.505644
0015,129,10,Pedestrian,-2.236941,1.50684,11.505949000000001
0015,129,11,Pedestrian,-2.596781,1.483455,10.871189999999999
0015,130,7,Pedestrian,5.3178019999999995,1.290123,8.220514
0015,130,8,Pedestrian,5.400056,1.297243,7.578197
0015,130,9,Cyclist,10.558283,0.886917,18.508408
0015,130,10,Pedestrian,-2.101516,1.505144,11.503897
0015,130,11,Pedestrian,-2.4523639999999998,1.480372,10.874554
0015,131,7,Pedestrian,5.452275,1.27986,8.203861
0015,131,8,Pedestrian,5.5251779999999995,1.28439,7.545489
0015,131,9,Cyclist,10.563556,0.884768,18.511172
0015,131,10,Pedestrian,-1.9660900000000001,1.503448,11.501846
